block_num,event_type,block_timestamp,extrinsic_index,from,to,amount,success
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hGretdn6D6MSp53hbQ67hf4vJMzLwdrdyNR2BxLvdrbgoH1,340.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hGretdn6D6MSp53hbQ67hf4vJMzLwdrdyNR2BxLvdrbgoH1,794.499936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hGretdn6D6MSp53hbQ67hf4vJMzLwdrdyNR2BxLvdrbgoH1,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hbqyRkPPvJzHGaCQ6D1aq9pKfJzbsyetrH4XJpu77vV2Kkm,3075.3,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hbqyRkPPvJzHGaCQ6D1aq9pKfJzbsyetrH4XJpu77vV2Kkm,7175.7,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4jAXSETFFSSrHVCUvrGF5tiyqLBfwTJ1bwhPJtq8p2ehf36J,37.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4jAXSETFFSSrHVCUvrGF5tiyqLBfwTJ1bwhPJtq8p2ehf36J,87.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4jAXSETFFSSrHVCUvrGF5tiyqLBfwTJ1bwhPJtq8p2ehf36J,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4igGxcdPqzsUUmZqp8SX9zxnB9MPiyJ199LzU5LF4NbRXt3b,765,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4igGxcdPqzsUUmZqp8SX9zxnB9MPiyJ199LzU5LF4NbRXt3b,1785,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mkQxPQWyyVf7PbJvyPKv2gkzUeUZSLqSn5x5WYasgwT7sk3,765,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mkQxPQWyyVf7PbJvyPKv2gkzUeUZSLqSn5x5WYasgwT7sk3,1785,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iK1KEd7Byfpx6p9x6uxr7Hx5B85ksbuZMfFbNSn3RfMNE5P,504.9,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iK1KEd7Byfpx6p9x6uxr7Hx5B85ksbuZMfFbNSn3RfMNE5P,1178.1,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iTBuZzxY62k5KJbdnZ3Avs1sSpds7jo6Lm829cySn7qKZuz,459,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iTBuZzxY62k5KJbdnZ3Avs1sSpds7jo6Lm829cySn7qKZuz,1071,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hMgsCrPxEk1UL8WYJije1Yzecg2aSo9oc5NtPRGAxN3m5aX,306,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hMgsCrPxEk1UL8WYJije1Yzecg2aSo9oc5NtPRGAxN3m5aX,714,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mkf71G9XdzERQpTs6xPHqhcfgcDN3VS3joYSYXZbrBDBYmR,75,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mkf71G9XdzERQpTs6xPHqhcfgcDN3VS3joYSYXZbrBDBYmR,174.999936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mkf71G9XdzERQpTs6xPHqhcfgcDN3VS3joYSYXZbrBDBYmR,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hQgnEVrUPbv9QqpyRpNsiK9JhwDKqJzyBbtuszn6M6Ze8kQ,321.3,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hQgnEVrUPbv9QqpyRpNsiK9JhwDKqJzyBbtuszn6M6Ze8kQ,749.7,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hgfgqhQoUVBE9H3RQAdgC2wybDnPEMkutTMp9rqhZBTWFn8,1425,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hgfgqhQoUVBE9H3RQAdgC2wybDnPEMkutTMp9rqhZBTWFn8,3324.999936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hgfgqhQoUVBE9H3RQAdgC2wybDnPEMkutTMp9rqhZBTWFn8,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nZywepzKW3UWVcTGMCVpbofutL8RsVeyKgy8NMtK9QHHxqe,82.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nZywepzKW3UWVcTGMCVpbofutL8RsVeyKgy8NMtK9QHHxqe,192.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nZywepzKW3UWVcTGMCVpbofutL8RsVeyKgy8NMtK9QHHxqe,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nqTA37kwfnnEDVL2kmPbnc55SKziH1ntSRQrSkudM3VaboQ,37.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nqTA37kwfnnEDVL2kmPbnc55SKziH1ntSRQrSkudM3VaboQ,87.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nqTA37kwfnnEDVL2kmPbnc55SKziH1ntSRQrSkudM3VaboQ,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4kVS21kPcALEWPgLvj3AUTzJk7B7mbUkGVfLntNK7qnvVW64,37.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4kVS21kPcALEWPgLvj3AUTzJk7B7mbUkGVfLntNK7qnvVW64,87.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4kVS21kPcALEWPgLvj3AUTzJk7B7mbUkGVfLntNK7qnvVW64,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4jakD1iQxem2BUn9XvKHa1z1NMR6FjGuo53jWNpRZH5tc6Cb,765,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4jakD1iQxem2BUn9XvKHa1z1NMR6FjGuo53jWNpRZH5tc6Cb,1785,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iYe31nS3ufawVFGLva8nyggsKp8xH1Jh4thZY33M5w9X7Q6,157.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iYe31nS3ufawVFGLva8nyggsKp8xH1Jh4thZY33M5w9X7Q6,367.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iBRoxEPPHRxbE3f9rhBUJsNKzhSPwoAMLgB93Bz7XyPQ9VN,2280,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iBRoxEPPHRxbE3f9rhBUJsNKzhSPwoAMLgB93Bz7XyPQ9VN,5319.999936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iBRoxEPPHRxbE3f9rhBUJsNKzhSPwoAMLgB93Bz7XyPQ9VN,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nkQERGUq9U2z1WqvWjcrnnRpPruRuf4gBk6BiJFuRVejZ6t,48.75,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nkQERGUq9U2z1WqvWjcrnnRpPruRuf4gBk6BiJFuRVejZ6t,113.74992,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nkQERGUq9U2z1WqvWjcrnnRpPruRuf4gBk6BiJFuRVejZ6t,0.00008,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4h9XtaziySuQ2rVSV97QJBuT2v9yBGp7Fbuq9Ekyhx2iafrA,688.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4h9XtaziySuQ2rVSV97QJBuT2v9yBGp7Fbuq9Ekyhx2iafrA,1606.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hpnw1KqFVTgyUP3ga2gJVGRH97PrKHBqP7enDYGeN1yyWeY,39.15,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hpnw1KqFVTgyUP3ga2gJVGRH97PrKHBqP7enDYGeN1yyWeY,91.349952,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hpnw1KqFVTgyUP3ga2gJVGRH97PrKHBqP7enDYGeN1yyWeY,0.000048,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4ma7m9CGG98joeiWhUezAhUxhjLfW77HQGftsaqTWrXoFQXx,948.6,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4ma7m9CGG98joeiWhUezAhUxhjLfW77HQGftsaqTWrXoFQXx,2213.4,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iurxACUYgMAc4YJsL87FG2bSNgj9WXi6rEKMVXG2bZeTCJy,1425,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iurxACUYgMAc4YJsL87FG2bSNgj9WXi6rEKMVXG2bZeTCJy,3324.999936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iurxACUYgMAc4YJsL87FG2bSNgj9WXi6rEKMVXG2bZeTCJy,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mcFAGAYT16UxdyskZXqJ6hwLSQk6PyVrmkeDMMj2qEP7jzf,133.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mcFAGAYT16UxdyskZXqJ6hwLSQk6PyVrmkeDMMj2qEP7jzf,311.499936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mcFAGAYT16UxdyskZXqJ6hwLSQk6PyVrmkeDMMj2qEP7jzf,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4kY8U3uasfMATbdRGUz1LRYBjm5VcehFo3mrT2h3MY9FHoyt,306,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4kY8U3uasfMATbdRGUz1LRYBjm5VcehFo3mrT2h3MY9FHoyt,714,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4kUgFYJkwWg4bSa3GwsBgiNrLDeX1fV2NgV2XYzG1N3igM4J,459,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4kUgFYJkwWg4bSa3GwsBgiNrLDeX1fV2NgV2XYzG1N3igM4J,1071,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mSqBRq3igc6KTJPpadf8BDybgSV4qx7KCswsdPXzpWm5rKB,596.7,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mSqBRq3igc6KTJPpadf8BDybgSV4qx7KCswsdPXzpWm5rKB,1392.3,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4in13YYzkBUSmBdkdCy9ewuzKpQNvp6MAssJ34Kdy8bbiYWd,321.3,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4in13YYzkBUSmBdkdCy9ewuzKpQNvp6MAssJ34Kdy8bbiYWd,749.7,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4i6ihCcdCqCGMi4LTPWoMrxjyXvCiP8aW58yaYWEdYfUcP1G,4590,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4i6ihCcdCqCGMi4LTPWoMrxjyXvCiP8aW58yaYWEdYfUcP1G,10710,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hNgLZ2ybgK1XU6DkLx8A1pFEnXc11iQMjgevvkkrvuEAmxu,459,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hNgLZ2ybgK1XU6DkLx8A1pFEnXc11iQMjgevvkkrvuEAmxu,1071,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4ktHKidydFFAXiWfZfLqqPt7fSDAqapmCe9xjbrUBC2Za8vQ,765,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4ktHKidydFFAXiWfZfLqqPt7fSDAqapmCe9xjbrUBC2Za8vQ,1785,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4jwsnDsfTnTy6hBcKGBP1RgQfTpJTV5HftXePu9AagNsfGiD,765,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4jwsnDsfTnTy6hBcKGBP1RgQfTpJTV5HftXePu9AagNsfGiD,1785,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4joHhztLwvDgSNGkgUNJ1XipmjsncpVmbreLdyQUdQ84taws,368.25,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4joHhztLwvDgSNGkgUNJ1XipmjsncpVmbreLdyQUdQ84taws,859.24992,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4joHhztLwvDgSNGkgUNJ1XipmjsncpVmbreLdyQUdQ84taws,0.00008,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nUZtn93acFzB1xZ5QKta1s6yphSbyW72TBP6g4BhAynA1XL,24825,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nUZtn93acFzB1xZ5QKta1s6yphSbyW72TBP6g4BhAynA1XL,57924.999936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nUZtn93acFzB1xZ5QKta1s6yphSbyW72TBP6g4BhAynA1XL,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hrfMtSDJ41huL3GqYvJki7CdUgJVHGVwmzSCeFmiSFiEGJS,37.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hrfMtSDJ41huL3GqYvJki7CdUgJVHGVwmzSCeFmiSFiEGJS,87.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hrfMtSDJ41huL3GqYvJki7CdUgJVHGVwmzSCeFmiSFiEGJS,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nWd5GJtRsMPmpEHtWTXG4ma8ATRM7hFVhviw9XBt52AxmYY,459,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4nWd5GJtRsMPmpEHtWTXG4ma8ATRM7hFVhviw9XBt52AxmYY,1071,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mhQJtRJK3z7XgepGCVwSGMPZu9K2MkymxM9ps1tv26hbE1S,112.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mhQJtRJK3z7XgepGCVwSGMPZu9K2MkymxM9ps1tv26hbE1S,262.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mqQNqLhNgyqUwgXCk1tp9ompKNLZDEdFJcBZmF9qV2ugzuj,60,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mqQNqLhNgyqUwgXCk1tp9ompKNLZDEdFJcBZmF9qV2ugzuj,139.999968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mqQNqLhNgyqUwgXCk1tp9ompKNLZDEdFJcBZmF9qV2ugzuj,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iQHku5c6HmWLMtug7KG1G6kU4PPkdyQ9EawEJ62yWjyDDgY,111,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iQHku5c6HmWLMtug7KG1G6kU4PPkdyQ9EawEJ62yWjyDDgY,258.999936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iQHku5c6HmWLMtug7KG1G6kU4PPkdyQ9EawEJ62yWjyDDgY,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mXomkoYsQinQjnx9iFd2AKPyfPhGHRdsUtPYrEhiCYQByrm,37.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mXomkoYsQinQjnx9iFd2AKPyfPhGHRdsUtPYrEhiCYQByrm,87.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4mXomkoYsQinQjnx9iFd2AKPyfPhGHRdsUtPYrEhiCYQByrm,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4k3FCnECKnGk6t7Z6PMzdS4VF1VsVF11zNF6cjenkbt8hmeo,82.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4k3FCnECKnGk6t7Z6PMzdS4VF1VsVF11zNF6cjenkbt8hmeo,192.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4k3FCnECKnGk6t7Z6PMzdS4VF1VsVF11zNF6cjenkbt8hmeo,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hgdwrxQ8QQ3rMnaH333ChJazHmarZfZJtfEtWcu3RTzCsVy,73.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hgdwrxQ8QQ3rMnaH333ChJazHmarZfZJtfEtWcu3RTzCsVy,171.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hgdwrxQ8QQ3rMnaH333ChJazHmarZfZJtfEtWcu3RTzCsVy,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hQPgyJsbErBy9bvD7WCZ4xY6fHk3dtGfur8fzPZL7fE8reU,612,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4hQPgyJsbErBy9bvD7WCZ4xY6fHk3dtGfur8fzPZL7fE8reU,1428,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4h8eMURuFFHLcXFFuQjgXsAHHNh7aYjjSCEeBT2XcMZD3f2Z,344.25,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4h8eMURuFFHLcXFFuQjgXsAHHNh7aYjjSCEeBT2XcMZD3f2Z,803.249952,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4h8eMURuFFHLcXFFuQjgXsAHHNh7aYjjSCEeBT2XcMZD3f2Z,0.000048,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4i3micNCXA8uVcSBV1LytYzBovuF5QXAqXAap2M4tKx6m1qr,75,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4i3micNCXA8uVcSBV1LytYzBovuF5QXAqXAap2M4tKx6m1qr,174.999936,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4i3micNCXA8uVcSBV1LytYzBovuF5QXAqXAap2M4tKx6m1qr,0.000064,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iB18JeQT7HWeBtirfDA92x4pJbaYgCWFLkaXx6zdJ4cyrGt,96.975,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iB18JeQT7HWeBtirfDA92x4pJbaYgCWFLkaXx6zdJ4cyrGt,226.274976,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iB18JeQT7HWeBtirfDA92x4pJbaYgCWFLkaXx6zdJ4cyrGt,0.000024,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iGYhr2mhMaoBNa77qvnfi12jsWNLZRePLgFkSJ86T32GxsA,37.5,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iGYhr2mhMaoBNa77qvnfi12jsWNLZRePLgFkSJ86T32GxsA,87.499968,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4iGYhr2mhMaoBNa77qvnfi12jsWNLZRePLgFkSJ86T32GxsA,0.000032,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4j5fWwKoFYsdKBokBonQhWbJVdais97JxVca4UuseuxW8h3w,351,1
304869,transfer,1653291996,304869-2,4jbtsgNhpGB2vH7xTjpZVzZLy7W4sFyxjvD45x7X1m6BSiGx,4j5fWwKoFYsdKBokBonQhWbJVdais97JxVca4UuseuxW8h3w,819,1
